Case Number,Classification,Date/Time Reported,Earliest Occurrence,Latest Occurrence,General Location,Disposition,scraped
19-000001,Driving Violation,1/1/2019 0029,1/1/2019 0029,1/1/2019 0029,Lincoln Way and Stanton Avenue,Arrest,2019-03-21
19-000002,Theft,1/5/2019 2212,1/5/2019 1800,1/5/2019 1800,Hilton Colesium,Report Initiated,2019-03-21
19-000004,Harassment,1/8/2019 1328,,,Online,Report Initiated,2019-03-21
19-000007,Vandalism,1/9/2019 1811,1/9/2019 1000,1/9/2019 1811,East Campus Parking Deck,Report Initiated,2019-03-21
19-000009,Harassment,1/10/2019 1508,,1/10/2019,Atanasoff Hall,Report Initiated,2019-03-21
19-000010,Driving Violation,1/10/2019 2054,1/10/2019 2054,1/10/2019 2054,Dickinson Avenue and Twain Circle,Cited,2019-03-21
19-000013,Hit and Run,1/12/2019 1309,1/12/2019 1200,1/12/2019 1309,Lot B2,Report Initiated,2019-03-21
19-000015,Hit and Run,1/12/2019 1947,,1/12/2019 1947,1405 Coconino Road,Report Initiated,2019-03-21
19-000016,Hit and Run,1/12/2019 2024,1/11/2019 1900,1/12/2019 1757,4800 Mortensen Road,Report Initiated,2019-03-21
19-000017,Public Intoxication,1/13/2019 0117,1/13/2019 0117,1/13/2019 0117,Lincoln Way and Wilmoth Avenue,Arrest,2019-03-21
19-000020,Drug Violation,1/14/2019 1816,1/14/2019 1816,1/14/2019 1816,Lot 61B,Arrest,2019-03-21
19-000024,Theft,1/15/2019 0958,12/17/2018,1/15/2019,Armory Building,Report Initiated,2019-03-21
19-000025,Driving Violation,1/15/2019 1619,1/15/2019 1619,1/15/2019 1619,Lincoln Way and North Dakota Avenue,Cited,2019-03-21
19-000026,Theft,1/15/2019 1649,1/15/2019 1530,1/15/2019 1630,University Village Laundry Mat,Report Initiated,2019-03-21
19-000027,Driving Violation,1/15/2019 2036,1/15/2019 2036,1/15/2019 2036,University Boulevard and US Hiway 30 Ramp,Cited,2019-03-21
19-000028,Drug Violation,1/15/2019 2317,1/15/2019 2317,1/15/2019 2317,Larch Hall,Arrest,2019-03-21
19-000031,Harassment,1/16/2019 1150,1/15/2019 1150,1/15/2019 1150,Mackay Hall,Report Initiated,2019-03-21
19-000034,Harassment,1/16/2019 1809,,1/16/2019 1809,Online,Report Initiated,2019-03-21
19-000035,Theft,1/16/2019 2013,1/15/2019 1650,1/15/2019 1745,University Village Laundry Mat,Report Initiated,2019-03-21
19-000036,OWI,1/16/2019 2250,1/16/2019 2250,1/16/2019 2250,Hayward Avenue and Mortensen Road,Arrest,2019-03-21
19-000037,Drug Violation,1/17/2019 2305,1/17/2019 2305,1/17/2019 2305,Lot 61B,Arrest,2019-03-21
19-000038,Alcohol Violation,1/17/2019 2227,1/17/2019 2227,1/17/2019 2227,Larch Hall,Cited,2019-03-21
19-000041,Public Intoxication,01/19/19 0148,01/19/19 0148,01/19/19 0148,223 Welch Avenue,Arrest,2019-03-19
19-000041,Public Intoxication,1/19/2019 0148,1/19/2019 0148,1/19/2019 0148,223 Welch Avenue,Arrest,2019-03-21
19-000042,Public Intoxication,01/19/19 0212,01/19/19 0212,01/19/19 0212,Chamberlain Street and Welch Avenue,Arrest,2019-03-19
19-000042,Public Intoxication,1/19/2019 0212,1/19/2019 0212,1/19/2019 0212,Chamberlain Street and Welch Avenue,Arrest,2019-03-21
19-000043,Driving Violation,01/20/19 0057,01/20/19 0057,01/20/19 0057,Beach Road and Lincoln Way,Arrest,2019-03-19
19-000043,Driving Violation,1/20/2019 0057,1/20/2019 0057,1/20/2019 0057,Beach Road and Lincoln Way,Arrest,2019-03-21
19-000044,Public Intoxication,01/20/19 0118,01/20/19 0118,01/20/19 0118,Linden Hall,Arrest,2019-03-19
19-000044,Public Intoxication,1/20/2019 0118,1/20/2019 0118,1/20/2019 0118,Linden Hall,Arrest,2019-03-21
19-000045,Criminal Mischief,01/20/19 0250,,01/20/19 0250,Friley Hall,Report Initiated,2019-03-19
19-000045,Criminal Mischief,1/20/2019 0250,,1/20/2019 0250,Friley Hall,Report Initiated,2019-03-21
19-000046,Criminal Mischief,01/20/19 1337,01/18/19 1900,01/19/19 1900,Lot 63,Report Initiated,2019-03-19
19-000046,Criminal Mischief,1/20/2019 1337,1/18/2019 1900,1/19/2019 1900,Lot 63,Report Initiated,2019-03-21
19-000048,Public Intoxication,01/20/19 2225,01/20/19 2225,01/20/19 2225,Lincoln Way and Morrill Road,Arrest,2019-03-19
19-000048,Public Intoxication,1/20/2019 2225,1/20/2019 2225,1/20/2019 2225,Lincoln Way and Morrill Road,Arrest,2019-03-21
19-000051,Drug Violation,01/21/19 1611,01/21/19 1611,01/21/19 1611,42 Frederiksen Court,Arrest,2019-03-19
19-000051,Drug Violation,1/21/2019 1611,1/21/2019 1611,1/21/2019 1611,42 Frederiksen Court,Arrest,2019-03-21
19-000052,Theft,01/22/19 0117,01/22/19 0005,01/22/19 0105,University Village Laundry Mat,Report Initiated,2019-03-19
19-000052,Theft,1/22/2019 0117,1/22/2019 0005,1/22/2019 0105,University Village Laundry Mat,Report Initiated,2019-03-21
19-000055,Theft,01/22/19 1603,01/22/19 1300,01/22/19 1400,Atanasoff Hall,Recovered,2019-03-19
19-000055,Theft,1/22/2019 1603,1/22/2019 1300,1/22/2019 1400,Atanasoff Hall,Recovered,2019-03-21
19-000056,Theft,01/23/19 1125,,,Troxel Hall,Recovered,2019-03-19
19-000056,Theft,1/23/2019 1125,,,Troxel Hall,Recovered,2019-03-21
19-000058,Fraud,01/23/19 1459,01/23/19 0945,01/23/19 1459,Wilson Hall,Report Initiated,2019-03-19
19-000058,Fraud,1/23/2019 1459,1/23/2019 0945,1/23/2019 1459,Wilson Hall,Report Initiated,2019-03-21
19-000061,Theft,1/13/2019 1758,,,Ames Intermodal Facility,Report Initiated,2019-03-21
19-000063,Drug Violation/Alcohol Violation,01/23/19 2255,01/23/19 2255,01/23/19 2255,Welch Hall,Arrest,2019-03-19
19-000063,Drug Violation/Alcohol Violation,1/23/2019 2255,1/23/2019 2255,1/23/2019 2255,Welch Hall,Arrest,2019-03-21
19-000064,Driving Violation/Drug Violation,01/25/19 0121,01/25/19 0121,01/25/19 0121,Chamberlain Street and Hayward Avenue,Arrest,2019-03-19
19-000064,Driving Violation/Drug Violation,1/25/2019 0121,1/25/2019 0121,1/25/2019 0121,Chamberlain Street and Hayward Avenue,Arrest,2019-03-21
19-000065,Driving Violation,01/25/19 0250,01/25/19 0250,01/25/19 0250,Franklin Avenue and Lincoln Way,Cited,2019-03-19
19-000065,Driving Violation,1/25/2019 0250,1/25/2019 0250,1/25/2019 0250,Franklin Avenue and Lincoln Way,Cited,2019-03-21
19-000066,Criminal Mischief,01/25/19 1140,,01/24/19 1200,Eaton Hall,Report Initiated,2019-03-19
19-000066,Criminal Mischief,1/25/2019 1140,,1/24/2019 1200,Eaton Hall,Report Initiated,2019-03-21
19-000067,Criminal Mischief,01/25/19 1512,01/25/19 1220,01/25/19 1305,University Village Laundry Mat,Report Initiated,2019-03-19
19-000067,Criminal Mischief,1/25/2019 1512,1/25/2019 1220,1/25/2019 1305,University Village Laundry Mat,Report Initiated,2019-03-21
19-000068,Hit and Run,01/25/19 1518,,01/25/19 1456,Lot 100,Report Initiated,2019-03-19
19-000068,Hit and Run,1/25/2019 1518,,1/25/2019 1456,Lot 100,Report Initiated,2019-03-21
19-000070,Driving Violation,01/25/19 2234,01/25/19 2234,01/25/19 2234,2430 Lincoln Way,Arrest,2019-03-19
19-000070,Driving Violation,1/25/2019 2234,1/25/2019 2234,1/25/2019 2234,2430 Lincoln Way,Arrest,2019-03-21
19-000072,Harassment,01/26/19 1109,01/24/19 0000,01/26/19 0000,Various Locations,Report Initiated,2019-03-19
19-000072,Harassment,1/26/2019 1109,1/24/2019,1/26/2019,Various Locations,Report Initiated,2019-03-21
19-000077,Drug Violation,01/29/19 1336,01/29/19 1336,01/29/19 1336,Maple Hall,Arrest,2019-03-19
19-000077,Drug Violation,1/29/2019 1336,1/29/2019 1336,1/29/2019 1336,Maple Hall,Arrest,2019-03-21
19-000078,Drug Violation,01/29/19 2223,01/29/19 2223,01/29/19 2223,Buchanan Hall,Arrest,2019-03-19
19-000078,Drug Violation,1/29/2019 2223,1/29/2019 2223,1/29/2019 2223,Buchanan Hall,Arrest,2019-03-21
19-000080,Harassment,01/30/19 0838,01/29/19 1703,01/29/19 1947,Student Services Building,Report Initiated,2019-03-19
19-000080,Harassment,1/30/2019 0838,1/29/2019 1703,1/29/2019 1947,Student Services Building,Report Initiated,2019-03-21
19-000081,Theft,01/30/19 1244,01/11/19 0000,01/12/19 0000,University Village Laundry Mat,Report Initiated,2019-03-19
19-000081,Theft,1/30/2019 1244,1/11/2019,1/12/2019,University Village Laundry Mat,Report Initiated,2019-03-21
19-000083,Harassment,01/30/19 1945,01/23/19 0000,01/30/19 0000,Wallace Hall,Report Initiated,2019-03-19
19-000083,Harassment,1/30/2019 1945,1/23/2019,1/30/2019,Wallace Hall,Report Initiated,2019-03-21
19-000084,Harassment,01/30/19 2132,01/30/19 2132,01/30/19 2132,53 Frederiksen Court,Arrest,2019-03-19
19-000084,Harassment,1/30/2019 2132,1/30/2019 2132,1/30/2019 2132,53 Frederiksen Court,Arrest,2019-03-21
19-000086,Drug Violation,01/31/19 0042,01/31/19 0042,01/31/19 0042,Hunt Street and South Sheldon Street,Arrest,2019-03-19
19-000086,Drug Violation,1/31/2019 0042,1/31/2019 0042,1/31/2019 0042,Hunt Street and South Sheldon Street,Arrest,2019-03-21
19-000088,Theft,01/31/19 1656,01/30/19 1436,01/30/19 1436,Memorial Union,Report Initiated,2019-03-19
19-000088,Theft,1/31/2019 1656,1/30/2019 1436,1/30/2019 1436,Memorial Union,Report Initiated,2019-03-21
19-000089,Fraud,01/31/19 1611,01/30/19 0000,01/30/19 0000,Buchanan Hall,Report Initiated,2019-03-19
19-000089,Fraud,1/31/2019 1611,1/30/2019,1/30/2019,Buchanan Hall,Report Initiated,2019-03-21
19-000092,Hit and Run,02/01/19 1543,01/29/19 0000,02/01/19 0000,Lot 1,Report Initiated,2019-03-19
19-000092,Hit and Run,2/1/2019 1543,1/29/2019,2/1/2019,Lot 1,Report Initiated,2019-03-21
19-000093,Drug Violation,02/01/19 2129,02/01/19 2129,02/01/19 2129,Lot 63,Arrest,2019-03-19
19-000093,Drug Violation,2/1/2019 2129,2/1/2019 2129,2/1/2019 2129,Lot 63,Arrest,2019-03-21
19-000094,Harassment,02/02/19 2305,02/01/19 0000,02/02/19 0000,Buchanan Hall,Report Initiated,2019-03-19
19-000094,Harassment,2/2/2019 2305,2/1/2019,2/2/2019,Buchanan Hall,Report Initiated,2019-03-21
19-000096,Drug Violation,02/03/19 0132,02/03/19 0132,02/03/19 0132,13th Street and Hyland,Arrest,2019-03-19
19-000096,Drug Violation,2/3/2019 0132,2/3/2019 0132,2/3/2019 0132,13th Street and Hyland,Arrest,2019-03-21
19-000102,Hit and Run,02/04/19 1154,02/01/19 0800,02/04/19 1154,Lot 60,Report Initiated,2019-03-19
19-000102,Hit and Run,2/4/2019 1154,2/1/2019 0800,2/4/2019 1154,Lot 60,Report Initiated,2019-03-21
19-000103,Theft,02/04/19 1235,02/01/19 0000,02/04/19 1235,Legacy Tower,Report Initiated,2019-03-19
19-000103,Theft,2/4/2019 1235,2/1/2019,2/4/2019 1235,Legacy Tower,Report Initiated,2019-03-21
19-000103,Theft,2/4/2019 1235,2/1/2019 ,2/4/2019 1235,Legacy Tower,Report Initiated,2019-04-08
19-000104,Hit and Run,02/04/19 1341,01/27/19 0000,02/01/19 0000,Lot 112A,Report Initiated,2019-03-19
19-000104,Hit and Run,2/4/2019 1341,1/27/2019,2/1/2019,Lot 112A,Report Initiated,2019-03-21
19-000104,Hit and Run,2/4/2019 1341,1/27/2019 ,2/1/2019 ,Lot 112A,Report Initiated,2019-04-08
19-000108,Criminal Mischief,02/05/19 1242,02/05/19 0745,02/05/19 1242,Lot B6,Report Initiated,2019-03-19
19-000108,Criminal Mischief,2/5/2019 1242,2/5/2019 0745,2/5/2019 1242,Lot B6,Report Initiated,2019-03-21
19-000109,Theft,02/05/19 1304,02/05/19 1100,02/05/19 1304,University Bookstore,Arrest,2019-03-19
19-000109,Theft,2/5/2019 1304,2/5/2019 1100,2/5/2019 1304,University Bookstore,Arrest,2019-03-21
19-000110,Harassment,02/05/19 1412,,,Armory Building,Report Initiated,2019-03-19
19-000110,Harassment,2/5/2019 1412,,,Armory Building,Report Initiated,2019-03-21
19-000110,Harassment,2/5/2019 1412, , ,Armory Building,Report Initiated,2019-04-08
19-000111,Hit and Run,02/05/19 1551,02/05/19 1100,02/05/19 1100,Lot 21,Report Initiated,2019-03-19
19-000111,Hit and Run,2/5/2019 1551,2/5/2019 1100,2/5/2019 1100,Lot 21,Report Initiated,2019-03-21
19-000114,Fraud,02/05/19 1856,02/05/19 0000,02/05/19 0000,Geoffroy Hall,Report Initiated,2019-03-19
19-000114,Fraud,2/5/2019 1856,2/5/2019,2/5/2019,Geoffroy Hall,Report Initiated,2019-03-21
19-000114,Fraud,2/5/2019 1856,2/5/2019 ,2/5/2019 ,Geoffroy Hall,Report Initiated,2019-04-08
19-000115,Disorderly Conduct,02/05/19 1741,,02/05/19 1741,22 Frederiksen Court,Report Initiated,2019-03-19
19-000115,Disorderly Conduct,2/5/2019 1741,,2/5/2019 1741,22 Frederiksen Court,Report Initiated,2019-03-21
19-000115,Disorderly Conduct,2/5/2019 1741, ,2/5/2019 1741,22 Frederiksen Court,Report Initiated,2019-04-08
19-000116,Harassment,02/05/19 2043,,02/05/19 2043,Friley Hall,Report Initiated,2019-03-19
19-000116,Harassment,2/5/2019 2043,,2/5/2019 2043,Friley Hall,Closed,2019-04-05
19-000116,Harassment,2/5/2019 2043,,2/5/2019 2043,Friley Hall,Report Initiated,2019-03-21
19-000116,Harassment,2/5/2019 2043, ,2/5/2019 2043,Friley Hall,Closed,2019-04-08
19-000118,Assault,02/06/19 0943,02/05/19 0000,02/05/19 0000,35 Frederiksen Court,Report Initiated,2019-03-19
19-000118,Assault,2/6/2019 0943,2/5/2019 0000,2/5/2019 0000,35 Frederiksen Court,Report Initiated,2019-03-21
19-000120,Hit and Run,02/06/19 1725,,02/06/19 1725,Lot 57,Report Initiated,2019-03-19
19-000120,Hit and Run,2/6/2019 1725,,2/6/2019 1725,Lot 57,Report Initiated,2019-03-21
19-000120,Hit and Run,2/6/2019 1725, ,2/6/2019 1725,Lot 57,Report Initiated,2019-04-08
19-000122,Theft,02/06/19 2040,02/06/19 1940,02/06/19 2015,University Village Laundry Mat,Report Initiated,2019-03-19
19-000122,Theft,2/6/2019 2040,2/6/2019 1940,2/6/2019 2015,University Village Laundry Mat,Report Initiated,2019-03-21
19-000123,Sexual Assault,02/07/19 0035,,02/07/19 0035,University Village,Report Initiated,2019-03-19
19-000123,Sexual Assault,2/7/2019 0035,,2/7/2019 0035,University Village,Report Initiated,2019-03-21
19-000123,Sexual Assault,2/7/2019 0035, ,2/7/2019 0035,University Village,Report Initiated,2019-04-08
19-000125,Fraud,02/07/19 1519,02/07/19 1513,02/07/19 1513,Wilson Hall,Report Initiated,2019-03-19
19-000125,Fraud,2/7/2019 1519,2/7/2019 1513,2/7/2019 1513,Wilson Hall,Report Initiated,2019-03-21
19-000126,Drug Violation,02/07/19 1912,02/07/19 1912,02/07/19 1912,Helser Hall,Arrest,2019-03-19
19-000126,Drug Violation,2/7/2019 1912,2/7/2019 1912,2/7/2019 1912,Helser Hall,Arrest,2019-03-21
19-000129,Harassment,02/07/19 2000,,02/07/19 2000,Buchanan Hall,Report Initiated,2019-03-19
19-000129,Harassment,2/7/2019 2000,,2/7/2019 2000,Buchanan Hall,Report Initiated,2019-03-21
19-000129,Harassment,2/7/2019 2000, ,2/7/2019 2000,Buchanan Hall,Report Initiated,2019-04-08
19-000130,Theft,02/08/19 0936,02/04/19 1246,02/04/19 1246,University Bookstore,Arrest,2019-03-19
19-000130,Theft,2/8/2019 0936,2/4/2019 1246,2/4/2019 1246,University Bookstore,Arrest,2019-03-21
19-000131,Theft,02/08/19 0939,10/12/18 0000,02/04/19 0000,University Bookstore,Arrest,2019-03-19
19-000131,Theft,2/8/2019 0939,10/12/2018,2/4/2019,University Bookstore,Arrest,2019-03-21
19-000131,Theft,2/8/2019 0939,10/12/2018 ,2/4/2019 ,University Bookstore,Arrest,2019-04-08
19-000132,Theft,02/08/19 1111,02/08/19 1045,02/08/19 1045,University Bookstore,Report Initiated,2019-03-19
19-000132,Theft,2/8/2019 1111,2/8/2019 1045,2/8/2019 1045,University Bookstore,Report Initiated,2019-03-21
19-000133,Hit and Run,02/08/19 1711,02/08/19 1700,02/08/19 1700,Lot 62,Report Initiated,2019-03-19
19-000133,Hit and Run,2/8/2019 1711,2/8/2019 1700,2/8/2019 1700,Lot 62,Report Initiated,2019-03-21
19-000134,Alcohol Violation,02/08/19 2246,02/08/19 2246,02/08/19 2246,Gable Lane and Gray Avenue,Arrest,2019-03-19
19-000134,Alcohol Violation,2/8/2019 2246,2/8/2019 2246,2/8/2019 2246,Gable Lane and Gray Avenue,Arrest,2019-03-21
19-000141,Theft,02/09/19 1624,01/14/19 0000,01/31/19 0000,University Bookstore,Arrest,2019-03-19
19-000141,Theft,2/9/2019 1624,1/14/2019,1/31/2019,University Bookstore,Arrest,2019-03-21
19-000141,Theft,2/9/2019 1624,1/14/2019 ,1/31/2019 ,University Bookstore,Arrest,2019-04-08
19-000142,OWI,02/10/19 0124,02/10/19 0124,02/10/19 0124,Ash Avenue and Knapp Street,Arrest,2019-03-19
19-000142,OWI,2/10/2019 0124,2/10/2019 0124,2/10/2019 0124,Ash Avenue and Knapp Street,Arrest,2019-03-21
19-000150,Theft,02/11/19 0915,02/09/19 0000,02/09/19 0000,University Village Laundry Mat,Report Initiated,2019-03-19
19-000150,Theft,2/11/2019 0915,2/9/2019,2/9/2019,University Village Laundry Mat,Report Initiated,2019-03-21
19-000150,Theft,2/11/2019 0915,2/9/2019 ,2/9/2019 ,University Village Laundry Mat,Report Initiated,2019-04-08
19-000154,Theft,02/11/19 2117,02/11/19 1820,02/11/19 2040,Lied Recreation Center,Recovered,2019-03-19
19-000154,Theft,2/11/2019 2117,2/11/2019 1820,2/11/2019 2040,Lied Recreation Center,Recovered,2019-03-21
19-000157,Harassment,02/12/19 1429,,,302 Ash Avenue,Report Initiated,2019-03-19
19-000157,Harassment,2/12/2019 1429,,,302 Ash Avenue,Report Initiated,2019-03-21
19-000157,Harassment,2/12/2019 1429, , ,302 Ash Avenue,Report Initiated,2019-04-08
19-000159,Driving Violation,02/13/19 0032,02/13/19 0032,02/13/19 0032,Hayward Avenue and Lincoln Way,Arrest,2019-03-19
19-000159,Driving Violation,2/13/2019 0032,2/13/2019 0032,2/13/2019 0032,Hayward Avenue and Lincoln Way,Arrest,2019-03-21
19-000160,Outstanding Warrant,02/13/19 0059,02/13/19 0059,02/13/19 0059,Hayward Avenue and Lincoln Way,Arrest,2019-03-19
19-000163,Fraud,02/13/19 1511,02/13/19 1330,02/13/19 1330,Wilson Hall,Report Initiated,2019-03-19
19-000163,Fraud,2/13/2019 1511,2/13/2019 1330,2/13/2019 1330,Wilson Hall,Report Initiated,2019-03-21
19-000166,Hit and Run,02/14/19 1139,,02/14/19 1139,Lot 59E,Report Initiated,2019-03-19
19-000166,Hit and Run,2/14/2019 1139,,2/14/2019 1139,Lot 59E,Report Initiated,2019-03-21
19-000166,Hit and Run,2/14/2019 1139, ,2/14/2019 1139,Lot 59E,Report Initiated,2019-04-08
19-000168,OWI,02/15/19 0219,02/15/19 0219,02/15/19 0219,Bruner Drive and Long Road,Arrest,2019-03-19
19-000168,OWI,2/15/2019 0219,2/15/2019 0219,2/15/2019 0219,Bruner Drive and Long Road,Arrest,2019-03-21
19-000178,Alcohol Violation,02/17/19 2106,02/17/19 2106,02/17/19 2106,Buchanan Hall,Cited,2019-03-19
19-000178,Alcohol Violation,2/17/2019 2106,2/17/2019 2106,2/17/2019 2106,Buchanan Hall,Cited,2019-03-21
19-000179,Drug Violation,02/18/19 0011,02/18/19 0011,02/18/19 0011,Buchanan Hall,Arrest,2019-03-19
19-000179,Drug Violation,2/18/2019 0011,2/18/2019 0011,2/18/2019 0011,Buchanan Hall,Arrest,2019-03-21
19-000181,Harassment,02/18/19 1515,,02/18/19 1515,Sukup Hall,Report Initiated,2019-03-19
19-000181,Harassment,2/18/2019 1515,,2/18/2019 1515,Sukup Hall,Report Initiated,2019-03-21
19-000181,Harassment,2/18/2019 1515, ,2/18/2019 1515,Sukup Hall,Report Initiated,2019-04-08
19-000182,Harassment,02/18/19 2342,,02/18/19 2342,Wilson Hall,Report Initiated,2019-03-19
19-000182,Harassment,2/18/2019 2342,,2/18/2019 2342,Wilson Hall,Report Initiated,2019-03-21
19-000182,Harassment,2/18/2019 2342, ,2/18/2019 2342,Wilson Hall,Report Initiated,2019-04-08
19-000185,Drug Violation,02/19/19 1713,02/19/19 1713,02/19/19 1713,Larch Hall,Arrest,2019-03-19
19-000185,Drug Violation,2/19/2019 1713,2/19/2019 1713,2/19/2019 1713,Larch Hall,Arrest,2019-03-21
19-000186,Drug Violation,02/19/19 1750,02/19/19 1750,02/19/19 1750,Willow Hall,Arrest,2019-03-19
19-000186,Drug Violation,2/19/2019 1750,2/19/2019 1750,2/19/2019 1750,Willow Hall,Arrest,2019-03-21
19-000187,Drug Violation,02/19/19 1914,02/19/19 1914,02/19/19 1914,Martin Hall,Arrest,2019-03-19
19-000187,Drug Violation,2/19/2019 1914,2/19/2019 1914,2/19/2019 1914,Martin Hall,Arrest,2019-03-21
19-000197,Hit and Run,02/22/19 1206,02/22/19 1206,02/22/19 1206,13th Street and Haber Road,Report Initiated,2019-03-19
19-000197,Hit and Run,2/22/2019 1206,2/22/2019 1206,2/22/2019 1206,13th Street and Haber Road,Report Initiated,2019-03-21
19-000200,Reckless Driving,02/23/19 0435,,02/23/19 0435,3800 Lincoln Way,Report Initiated,2019-03-19
19-000200,Reckless Driving,2/23/2019 0435,,2/23/2019 0435,3800 Lincoln Way,Report Initiated,2019-03-21
19-000200,Reckless Driving,2/23/2019 0435, ,2/23/2019 0435,3800 Lincoln Way,Report Initiated,2019-04-08
19-000201,Theft,02/23/19 1413,02/22/19 2030,02/23/19 1413,33 Frederiksen Court,Report Initiated,2019-03-19
19-000201,Theft,2/23/2019 1413,2/22/2019 2030,2/23/2019 1413,33 Frederiksen Court,Report Initiated,2019-03-21
19-000202,Fraud,02/23/19 1450,,02/23/19 1450,Wilson Hall,Report Initiated,2019-03-19
19-000202,Fraud,2/23/2019 1450,,2/23/2019 1450,Wilson Hall,Report Initiated,2019-03-21
19-000202,Fraud,2/23/2019 1450, ,2/23/2019 1450,Wilson Hall,Report Initiated,2019-04-08
19-000204,Harassment,02/23/19 2013,02/09/19 0000,03/24/19 0000,Wilson Hall,Report Initiated,2019-03-19
19-000204,Harassment,2/23/2019 2013,2/9/2019,3/24/2019,Wilson Hall,Report Initiated,2019-03-21
19-000204,Harassment,2/23/2019 2013,2/9/2019 ,3/24/2019 ,Wilson Hall,Report Initiated,2019-04-08
19-000205,Drug Violation,02/24/19 0236,02/24/19 0236,02/24/19 0236,Welch Hall,Report Initiated,2019-03-19
19-000205,Drug Violation,2/24/2019 0236,2/24/2019 0236,2/24/2019 0236,Welch Hall,Report Initiated,2019-03-21
