Case Number,Classification,Date/Time Reported,Earliest Occurrence,Latest Occurrence,General Location,Disposition,scraped
19-000207,Theft,02/25/19 0110,02/24/19 2220,02/25/19 0050,University Village Laundry Mat,Report Initiated,2019-03-19
19-000207,Theft,2/25/2019 0110,2/24/2019 2220,2/25/2019 0050,University Village Laundry Mat,Report Initiated,2019-03-21
19-000212,Harassment,02/25/19 2144,,02/25/19 2144,Geoffroy Hall,Report Initiated,2019-03-19
19-000212,Harassment,2/25/2019 2144,,2/25/2019 2144,Geoffroy Hall,Report Initiated,2019-03-21
19-000212,Harassment,2/25/2019 2144, ,2/25/2019 2144,Geoffroy Hall,Report Initiated,2019-04-08
19-000213,Drug Violation,02/26/19 0114,02/26/19 0114,02/26/19 0114,Hayward Avenue and Knapp Street,Arrest,2019-03-19
19-000213,Drug Violation,2/26/2019 0114,2/26/2019 0114,2/26/2019 0114,Hayward Avenue and Knapp Street,Arrest,2019-03-21
19-000215,Theft,02/26/19 0750,02/25/19 1540,02/26/19 0750,Lied Recreation Center,Unfounded,2019-03-19
19-000215,Theft,2/26/2019 0750,2/25/2019 1540,2/26/2019 0750,Lied Recreation Center,Unfounded,2019-03-21
19-000225,Drug Violation,02/27/19 1456,02/27/19 1456,02/27/19 1456,Birch Hall,Arrest,2019-03-19
19-000225,Drug Violation,2/27/2019 1456,2/27/2019 1456,2/27/2019 1456,Birch Hall,Arrest,2019-03-21
19-000226,Harassment,02/27/19 1510,,,Armory Building,Report Initiated,2019-03-19
19-000226,Harassment,2/27/2019 1510,,,Armory Building,Report Initiated,2019-03-21
19-000226,Harassment,2/27/2019 1510, , ,Armory Building,Report Initiated,2019-04-08
19-000227,Driving Violation,02/27/19 1841,02/27/19 1841,02/27/19 1841,Colorado Avenue and Lincoln Way,Arrest,2019-03-19
19-000227,Driving Violation,2/27/2019 1841,2/27/2019 1841,2/27/2019 1841,Colorado Avenue and Lincoln Way,Arrest,2019-03-21
19-000228,Hit and Run,02/28/19 1718,02/28/19 1718,02/28/19 1718,2400 Block Pammel Drive,Report Initiated,2019-03-19
19-000228,Hit and Run,2/28/2019 1718,2/28/2019 1718,2/28/2019 1718,2400 Block Pammel Drive,Report Initiated,2019-03-21
19-000229,Hit and Run,02/28/19 1919,,02/28/19 1919,Memorial Union Parking Ramp,Report Initiated,2019-03-19
19-000229,Hit and Run,2/28/2019 1919,,2/28/2019 1919,Memorial Union Parking Ramp,Report Initiated,2019-03-21
19-000229,Hit and Run,2/28/2019 1919, ,2/28/2019 1919,Memorial Union Parking Ramp,Report Initiated,2019-04-08
19-000230,Public Intoxication,03/01/19 0112,03/01/19 0112,03/01/19 0112,200 Block Stanton Avenue,Arrest,2019-03-19
19-000230,Public Intoxication,3/1/2019 0112,3/1/2019 0112,3/1/2019 0112,200 Block Stanton Avenue,Arrest,2019-03-21
19-000231,Public Intoxication,03/01/19 0212,03/01/19 0212,03/01/19 0212,Hayward Avenue and Lincoln Way,Arrest,2019-03-19
19-000231,Public Intoxication,3/1/2019 0212,3/1/2019 0212,3/1/2019 0212,Hayward Avenue and Lincoln Way,Arrest,2019-03-21
19-000232,Harassment,03/01/19 0946,02/28/19 1454,03/01/19 0754,Friley Hall,Report Initiated,2019-03-19
19-000232,Harassment,3/1/2019 0946,2/28/2019 1454,3/1/2019 0754,Friley Hall,Report Initiated,2019-03-21
19-000233,Theft,03/01/19 1344,02/27/19 0000,03/01/19 0000,Buchanan Hall,Report Initiated,2019-03-19
19-000233,Theft,3/1/2019 1344,2/27/2019,3/1/2019,Buchanan Hall,Report Initiated,2019-03-21
19-000233,Theft,3/1/2019 1344,2/27/2019 ,3/1/2019 ,Buchanan Hall,Report Initiated,2019-04-08
19-000234,Theft,03/01/19 1400,,03/01/19 1400,Buchanan Hall,Report Initiated,2019-03-19
19-000234,Theft,3/1/2019 1400,,3/1/2019 1400,Buchanan Hall,Report Initiated,2019-03-21
19-000234,Theft,3/1/2019 1400, ,3/1/2019 1400,Buchanan Hall,Report Initiated,2019-04-08
19-000236,Alcohol Violation,03/01/19 2241,03/01/19 2241,03/01/19 2241,Ash Avenue and Knapp Street,Arrest,2019-03-19
19-000236,Alcohol Violation,3/1/2019 2241,3/1/2019 2241,3/1/2019 2241,Ash Avenue and Knapp Street,Arrest,2019-03-21
19-000237,Public Intoxication,03/01/19 2256,03/01/19 2256,03/01/19 2256,Ash Avenue and Lincoln Way,Arrest,2019-03-19
19-000237,Public Intoxication,3/1/2019 2256,3/1/2019 2256,3/1/2019 2256,Ash Avenue and Lincoln Way,Arrest,2019-03-21
19-000238,Driving Violation,03/02/19 0034,03/02/19 0034,03/02/19 0034,S. 16th Street and University Boulevard,Arrest,2019-03-19
19-000238,Driving Violation,3/2/2019 0034,3/2/2019 0034,3/2/2019 0034,S. 16th Street and University Boulevard,Arrest,2019-03-21
19-000240,Public Intoxication,03/02/19 0145,03/02/19 0145,03/02/19 0145,Wilson Hall,Arrest,2019-03-19
19-000240,Public Intoxication,3/2/2019 0145,3/2/2019 0145,3/2/2019 0145,Wilson Hall,Arrest,2019-03-21
19-000241,Public Intoxication,03/02/19 0143,03/02/19 0143,03/02/19 0143,119 Stanton Avenue,Arrest,2019-03-19
19-000241,Public Intoxication,3/2/2019 0143,3/2/2019 0143,3/2/2019 0143,119 Stanton Avenue,Arrest,2019-03-21
19-000243,Public Intoxication,03/02/19 0258,03/02/19 0258,03/02/19 0258,119 Stanton Avenue,Arrest,2019-03-19
19-000243,Public Intoxication,3/2/2019 0258,3/2/2019 0258,3/2/2019 0258,119 Stanton Avenue,Arrest,2019-03-21
19-000244,Criminal Mischief,03/02/19 0711,,03/02/19 0711,Beyer Court and Union Drive,Report Initiated,2019-03-19
19-000244,Criminal Mischief,3/2/2019 0711,,3/2/2019 0711,Beyer Court and Union Drive,Report Initiated,2019-03-21
19-000244,Criminal Mischief,3/2/2019 0711, ,3/2/2019 0711,Beyer Court and Union Drive,Report Initiated,2019-04-08
19-000245,Theft,03/02/19 1313,02/28/19 1100,03/02/19 1130,169 University Village,Report Initiated,2019-03-19
19-000245,Theft,3/2/2019 1313,2/28/2019 1100,3/2/2019 1130,169 University Village,Report Initiated,2019-03-21
19-000247,Harassment,03/03/19 0201,,03/03/19 0201,Friley Hall,Report Initiated,2019-03-19
19-000247,Harassment,3/3/2019 0201,,3/3/2019 0201,Friley Hall,Report Initiated,2019-03-21
19-000247,Harassment,3/3/2019 0201, ,3/3/2019 0201,Friley Hall,Report Initiated,2019-04-08
19-000249,Drug Violation,03/03/19 1804,03/03/19 1804,03/03/19 1804,Birch Hall,Arrest,2019-03-19
19-000249,Drug Violation,3/3/2019 1804,3/3/2019 1804,3/3/2019 1804,Birch Hall,Arrest,2019-03-21
19-000252,Harassment,03/04/19 1614,,03/04/19 1614,71 Frederiksen Court,Report Initiated,2019-03-19
19-000252,Harassment,3/4/2019 1614,,3/4/2019 1614,71 Frederiksen Court,Report Initiated,2019-03-21
19-000252,Harassment,3/4/2019 1614, ,3/4/2019 1614,71 Frederiksen Court,Report Initiated,2019-04-08
19-000255,Public Intoxication,03/07/19 0050,03/07/19 0050,03/07/19 0050,2642 Union Drive,Arrest,2019-03-19
19-000255,Public Intoxication,3/7/2019 0050,3/7/2019 0050,3/7/2019 0050,2642 Union Drive,Arrest,2019-03-21
19-000258,Hit and Run,03/07/19 1334,,03/07/19 1334,Lot 3,Report Initiated,2019-03-19
19-000258,Hit and Run,3/7/2019 1334,,3/7/2019 1334,Lot 3,Report Initiated,2019-03-21
19-000258,Hit and Run,3/7/2019 1334, ,3/7/2019 1334,Lot 3,Report Initiated,2019-04-08
19-000259,Criminal Mischief,03/07/19 1422,,03/04/19 1600,Lot 112J,Report Initiated,2019-03-19
19-000259,Criminal Mischief,3/7/2019 1422,,3/4/2019 1600,Lot 112J,Report Initiated,2019-03-21
19-000259,Criminal Mischief,3/7/2019 1422, ,3/4/2019 1600,Lot 112J,Report Initiated,2019-04-08
19-000260,Public Intoxication,03/07/19 2018,03/07/19 2018,03/07/19 2018,Lagomarcino Hall,Arrest,2019-03-19
19-000260,Public Intoxication,3/7/2019 2018,3/7/2019 2018,3/7/2019 2018,Lagomarcino Hall,Arrest,2019-03-21
19-000261,Harassment,03/07/19 2259,,,,Report Initiated,2019-03-19
19-000261,Harassment,3/7/2019 2259,,,,Report Initiated,2019-03-21
19-000261,Harassment,3/7/2019 2259, , ,,Report Initiated,2019-04-08
19-000262,Public Intoxication,03/08/19 0124,03/08/19 0124,03/08/19 0124,Chamberlain Street and Stanton Avenue,Arrest,2019-03-19
19-000262,Public Intoxication,3/8/2019 0124,3/8/2019 0124,3/8/2019 0124,Chamberlain Street and Stanton Avenue,Arrest,2019-03-21
19-000263,Harassment,03/07/19 1330,03/29/18 0000,03/29/18 0000,Wilson Hall,Report Initiated,2019-03-19
19-000263,Harassment,3/7/2019 1330,3/29/2018,3/29/2018,Wilson Hall,Report Initiated,2019-03-21
19-000263,Harassment,3/7/2019 1330,3/29/2018 ,3/29/2018 ,Wilson Hall,Report Initiated,2019-04-08
19-000265,Criminal Mischief,03/08/19 1455,03/08/19 1030,03/08/19 1455,Lot 67,Report Initiated,2019-03-19
19-000265,Criminal Mischief,3/8/2019 1455,3/8/2019 1030,3/8/2019 1455,Lot 67,Report Initiated,2019-03-21
19-000266,Theft,03/08/19 1611,03/05/19 0000,03/08/19 1723,Bessey Hall,Recovered,2019-03-19
19-000266,Theft,3/8/2019 1611,3/5/2019,3/8/2019 1723,Bessey Hall,Recovered,2019-03-21
19-000266,Theft,3/8/2019 1611,3/5/2019 ,3/8/2019 1723,Bessey Hall,Recovered,2019-04-08
19-000267,Driving Violation,03/08/19 1929,03/08/19 1929,03/08/19 1929,Ash Avenue and Country Club Boulevard,Arrest,2019-03-19
19-000267,Driving Violation,3/8/2019 1929,3/8/2019 1929,3/8/2019 1929,Ash Avenue and Country Club Boulevard,Arrest,2019-03-21
19-000268,Public Intoxication,03/08/19 1930,03/08/19 1930,03/08/19 1930,Geoffroy Hall,Arrest,2019-03-19
19-000268,Public Intoxication,3/8/2019 1930,3/8/2019 1930,3/8/2019 1930,Geoffroy Hall,Arrest,2019-03-21
19-000269,Criminal Mischief,03/08/19 1951,03/08/19 1955,03/08/19 2010,Lot 50B,Report Initiated,2019-03-19
19-000269,Criminal Mischief,3/8/2019 1951,3/8/2019 1955,3/8/2019 2010,Lot 50B,Report Initiated,2019-03-21
19-000270,Alcohol Violation,03/08/19 2122,03/08/19 2122,03/08/19 2122,Ash Avenue and Gable Lane,Cited,2019-03-19
19-000270,Alcohol Violation,3/8/2019 2122,3/8/2019 2122,3/8/2019 2122,Ash Avenue and Gable Lane,Cited,2019-03-21
19-000271,Alcohol Violation,03/08/19 2226,03/08/19 2226,03/08/19 2226,Chamberlain Street and Welch Avenue,Cited,2019-03-19
19-000271,Alcohol Violation,3/8/2019 2226,3/8/2019 2226,3/8/2019 2226,Chamberlain Street and Welch Avenue,Cited,2019-03-21
19-000272,Alcohol Violation,03/08/19 2303,03/08/19 2303,03/08/19 2303,Chamberlain Street and Lynn Avenue,Cited,2019-03-19
19-000272,Alcohol Violation,3/8/2019 2303,3/8/2019 2303,3/8/2019 2303,Chamberlain Street and Lynn Avenue,Cited,2019-03-21
19-000273,Drug Violation,03/09/19 0014,03/09/19 0014,03/09/19 0014,Welch Hall,Arrest,2019-03-19
19-000273,Drug Violation,3/9/2019 0014,3/9/2019 0014,3/9/2019 0014,Welch Hall,Arrest,2019-03-21
19-000275,Public Intoxication,03/09/19 0215,03/09/19 0215,03/09/19 0215,Ames Intermodal Facility,Arrest,2019-03-19
19-000275,Public Intoxication,3/9/2019 0215,3/9/2019 0215,3/9/2019 0215,Ames Intermodal Facility,Arrest,2019-03-21
19-000276,Public Intoxication,03/09/19 0237,03/09/19 0237,03/09/19 0237,Lincoln Way and University Boulevard,Arrest,2019-03-19
19-000276,Public Intoxication,3/9/2019 0237,3/9/2019 0237,3/9/2019 0237,Lincoln Way and University Boulevard,Arrest,2019-03-21
19-000277,Public Intoxication,03/09/19 0402,03/09/19 0402,03/09/19 0402,Lot 62,Arrest,2019-03-19
19-000277,Public Intoxication,3/9/2019 0402,3/9/2019 0402,3/9/2019 0402,Lot 62,Arrest,2019-03-21
19-000279,Trespass,03/09/19 2200,03/09/19 2200,03/09/19 2200,Lot 67,Cited,2019-03-19
19-000279,Trespass,3/9/2019 2200,3/9/2019 2200,3/9/2019 2200,Lot 67,Cited,2019-03-21
19-000281,OWI,03/10/19 0043,03/10/19 0043,03/10/19 0043,Lincoln Way and Stanton Avenue,Arrest,2019-03-19
19-000281,OWI,3/10/2019 0043,3/10/2019 0043,3/10/2019 0043,Lincoln Way and Stanton Avenue,Arrest,2019-03-21
19-000283,OWI,03/10/19 0342,03/10/19 0342,03/10/19 0342,129 S. Duff Avenue,Arrest,2019-03-19
19-000283,OWI,3/10/2019 0342,3/10/2019 0342,3/10/2019 0342,129 S. Duff Avenue,Arrest,2019-03-21
19-000285,Burglary,03/11/19 1843,03/11/19 1015,03/11/19 1430,Hamilton Hall,Arrest,2019-03-19
19-000285,Burglary,3/11/2019 1843,3/11/2019 1015,3/11/2019 1430,Hamilton Hall,Arrest,2019-03-25
19-000286,Drug Violation,03/11/19 2315,03/11/19 2315,03/11/19 2315,Lyon Hall,Arrest,2019-03-19
19-000286,Drug Violation,3/11/2019 2315,3/11/2019 2315,3/11/2019 2315,Lyon Hall,Arrest,2019-03-25
19-000289,Theft,03/12/19 0830,03/07/19 1115,03/07/19 1130,Forker Building,Report Initiated,2019-03-19
19-000289,Theft,3/12/2019 0830,3/7/2019 1115,3/7/2019 1130,Forker Building,Report Initiated,2019-03-25
19-000290,Hit and Run,03/12/19 1431,,03/12/19 1431,Lot 23,Report Initiated,2019-03-19
19-000290,Hit and Run,3/12/2019 1431,,3/12/2019 1431,Lot 23,Report Initiated,2019-03-25
19-000290,Hit and Run,3/12/2019 1431, ,3/12/2019 1431,Lot 23,Report Initiated,2019-04-08
19-000292,Disorderly Conduct,03/12/19 1811,03/12/19 1811,03/12/19 1811,1800 Christensen Drive,Report Initiated,2019-03-19
19-000292,Disorderly Conduct,3/12/2019 1811,3/12/2019 1811,3/12/2019 1811,1800 Christensen Drive,Report Initiated,2019-03-25
19-000293,Theft,03/13/19 1049,,,Palmer Building,Report Initiated,2019-03-19
19-000293,Theft,3/13/2019 1049,,,Palmer Building,Report Initiated,2019-03-25
19-000293,Theft,3/13/2019 1049, , ,Palmer Building,Report Initiated,2019-04-08
19-000295,Driving Violation,03/14/19 0022,03/14/19 0022,03/14/19 0022,Knapp Street and Stanton Avenue,Cited,2019-03-19
19-000295,Driving Violation,3/14/2019 0022,3/14/2019 0022,3/14/2019 0022,Knapp Street and Stanton Avenue,Cited,2019-03-25
19-000296,Driving Violation,03/14/19 0153,03/14/19 0153,03/14/19 0153,,Arrest,2019-03-19
19-000296,Driving Violation,3/14/2019 0153,3/14/2019 0153,3/14/2019 0153,,Arrest,2019-03-25
19-000296,Driving Violation,3/14/2019 0153,3/14/2019 0153,3/14/2019 0153,Beach Avenue and Lincoln Way,Arrest,2019-04-05
19-000297,Harassment,03/14/19 0821,03/08/19 0000,03/14/19 0000,Online,Report Initiated,2019-03-19
19-000297,Harassment,3/14/2019 0821,3/8/2019,3/14/2019,Online,Report Initiated,2019-03-25
19-000297,Harassment,3/14/2019 0821,3/8/2019 ,3/14/2019 ,Online,Report Initiated,2019-04-08
19-000299,Harassment,03/14/19 1337,,03/14/19 0000,Town Engineering Building,Report Initiated,2019-03-19
19-000299,Harassment,3/14/2019 1337,,3/14/2019,Town Engineering Building,Report Initiated,2019-03-25
19-000299,Harassment,3/14/2019 1337, ,3/14/2019 ,Town Engineering Building,Report Initiated,2019-04-08
19-000300,Theft,03/14/19 1953,02/25/19 0000,03/14/19 0000,Legacy Tower,Report Initiated,2019-03-19
19-000300,Theft,3/14/2019 1953,2/25/2019,3/14/2019,Legacy Tower,Report Initiated,2019-03-25
19-000300,Theft,3/14/2019 1953,2/25/2019 ,3/14/2019 ,Legacy Tower,Report Initiated,2019-04-08
19-000301,Drug Violation,03/14/19 2243,03/14/19 2243,03/14/19 2243,Hawthorn Court Drive and Stange Road,Arrest,2019-03-19
19-000301,Drug Violation,3/14/2019 2243,3/14/2019 2243,3/14/2019 2243,Hawthorn Court Drive and Stange Road,Arrest,2019-03-25
19-000302,Disorderly Conduct,03/15/19 1027,03/15/19 1027,03/15/19 1027,Union Drive Community Center,Report Initiated,2019-03-19
19-000302,Disorderly Conduct,3/15/2019 1027,3/15/2019 1027,3/15/2019 1027,Union Drive Community Center,Report Initiated,2019-03-25
19-000304,Theft,03/15/19 1400,03/15/19 0130,03/15/19 1315,Buchanan Hall,Report Initiated,2019-03-19
19-000304,Theft,3/15/2019 1400,3/15/2019 0130,3/15/2019 1315,Buchanan Hall,Report Initiated,2019-03-25
19-000305,Sexual Assault,03/15/19 1322,03/09/19 0000,03/10/19 0000,Frederiksen Court,Report Initiated,2019-03-19
19-000305,Sexual Assault,3/15/2019 1322,3/9/2019,3/10/2019,Frederiksen Court,Report Initiated,2019-03-25
19-000305,Sexual Assault,3/15/2019 1322,3/9/2019 ,3/10/2019 ,Frederiksen Court,Report Initiated,2019-04-08
19-000306,OWI,3/16/2014 0019,3/16/2014 0019,3/16/2014 0019,Morrill Road and Union Drive,Arrest,2019-03-25
19-000307,Public Intoxication,03/17/19 0004,03/17/19 0004,03/17/19 0004,100 Welch Avenue,Arrest,2019-03-19
19-000309,Public Intoxication,03/17/19 0004,03/17/19 0004,03/17/19 0004,100 Welch Avenue,Arrest,2019-03-19
19-000309,Public Intoxication,3/17/2019 0004,3/17/2019 0004,3/17/2019 0004,100 Welch Avenue,Arrest,2019-03-25
19-000312,Drug Violation/Alcohol Violation,3/12/2019 2030,3/12/2019 2030,3/12/2019 2030,3515 Lincolnway,Arrest,2019-03-25
19-000313,Theft,3/22/2019 1329,3/21/2010 1700,3/22/2019 1030,Mackay Hall,Report Initiated,2019-03-25
19-000315,Sexual Assault,3/23/2018 0008,3/23/2018,3/23/2018 2300,Frederiksen Court,Report Initiated,2019-03-25
19-000315,Sexual Assault,3/23/2018 0008,3/23/2018 ,3/23/2018 2300,Frederiksen Court,Report Initiated,2019-04-08
19-000317,Alcohol Violation,3/23/2019 2241,3/23/2019 2241,3/23/2019 2241,Helser Hall,Cited,2019-03-25
19-000319,Drug Violation,3/24/2019 0011,3/24/2019 0011,3/24/2019 0011,3417 Lincoln Way,Arrest,2019-03-25
19-000325,Assault,3/26/2019 1402,3/26/2019,3/26/2019 1402,Gilman Hall,Arrest,2019-03-28
19-000325,Assault,3/26/2019 1402,3/26/2019 ,3/26/2019 1402,Gilman Hall,Arrest,2019-04-08
19-000326,Assault,3/26/2019 1733,3/26/2019,3/26/2019,Gilman Hall,Report Initiated,2019-03-28
19-000326,Assault,3/26/2019 1733,3/26/2019 ,3/26/2019 ,Gilman Hall,Report Initiated,2019-04-08
19-000330,Harassment,3/27/2019 1340,,3/27/2019,Hixson Lied Student Success Center,Report Initiated,2019-03-28
19-000330,Harassment,3/27/2019 1340, ,3/27/2019 ,Hixson Lied Student Success Center,Report Initiated,2019-04-08
19-000334,Driving Violation/Drug Violation,3/27/2019 2249,3/27/2019 2249,3/27/2019 2249,Dotson Drive and Lincoln Way,Arrest,2019-03-28
19-000335,Drug Violation,3/27/2019 2254,3/27/2019 2254,3/27/2019 2254,Lot 63,Cited,2019-03-28
19-000336,Driving Violation/Drug Violation,3/27/2019 2231,3/27/2019 2231,3/27/2019 2231,13th Street and Haber Road,Arrest,2019-03-28
19-000338,Public Intoxication,3/28/2019 0225,3/28/2019 0225,3/28/2019 0225,Lincoln Way and University Boulevard,Arrest,2019-03-28
19-000339,Fraud,3/28/2019 0919,3/25/2019,3/25/2019,Online,Report Initiated,2019-04-01
19-000339,Fraud,3/28/2019 0919,3/25/2019 ,3/25/2019 ,Online,Report Initiated,2019-04-08
19-000340,Harassment,3/28/2019 1019,1/31/2019,3/26/2019,Martin Hall,Report Initiated,2019-04-01
19-000340,Harassment,3/28/2019 1019,1/31/2019 ,3/26/2019 ,Martin Hall,Report Initiated,2019-04-08
19-000341,Drug Violation,3/28/2019 2310,3/28/2019 2310,3/28/2019 2310,Mortensen Road and South Dakota Avenue,Arrest,2019-04-01
19-000342,Theft,3/29/2019 1415,3/29/2019 1205,3/29/2019 1245,Friley Hall,Report Initiated,2019-04-01
19-000344,Alcohol Violation,3/29/2019 2150,3/29/2019 2150,3/29/2019 2150,Ames Intermodal Facility,Arrest,2019-04-01
19-000345,Public Intoxication,3/30/2019 0108,3/30/2019 0108,3/30/2019 0108,Lot 67,Arrest,2019-04-01
19-000346,Criminal Mischief,3/30/2019 1658,3/29/2019 2200,3/30/2019 1015,Lot 112A,Report Initiated,2019-04-01
19-000347,Public Intoxication,3/30/2019 1907,3/30/2019 1907,3/30/2019 1907,Hayward Avenue and Little Street,Arrest,2019-04-01
19-000349,Drug Violation,3/30/2019 2210,3/30/2019 2210,3/30/2019 2210,Lot 63,Arrest,2019-04-01
19-000350,OWI,3/31/2019 0207,3/31/2019 0207,3/31/2019 0207,Mortensen Road and State Avenue,Arrest,2019-04-01
19-000354,Assault,4/1/2019 1713,4/1/2019 1600,4/1/2019 1600,2623 Bruner Drive,Report Initiated,2019-04-05
19-000355,Hit and Run Personal Injury,4/1/2019 2014,4/1/2019 2005,4/1/2019 2005,224-C2100 Beach Road,Report Initiated,2019-04-05
19-000356,Theft,4/1/2019 2352,4/1/2019 2100,4/1/2019 2200,Lot 63,Report Initiated,2019-04-05
19-000358,Criminal Mischief,4/3/2019 1100,3/24/2019,4/3/2019,Helser Hall,Report Initiated,2019-04-05
19-000358,Criminal Mischief,4/3/2019 1100,3/24/2019 ,4/3/2019 ,Helser Hall,Report Initiated,2019-04-08
19-000360,Theft from Motor Vehicle,4/3/2019 1529,4/2/2019 1430,4/3/2019 1430,Lot 112B,Report Initiated,2019-04-05
19-000363,Theft,4/3/2019 1927,3/25/2019 1300,3/25/2019 1500,Carver Hall,Report Initiated,2019-04-05
19-000365,Theft,4/4/2019 1443,,4/4/2019,Roberts Hall,Report Initiated,2019-04-05
19-000365,Theft,4/4/2019 1443, ,4/4/2019 ,Roberts Hall,Report Initiated,2019-04-08
19-000366,OWI,4/5/2019 0127,4/5/2019 0127,4/5/2019 0127,Ash Avenue and Knapp Street,Arrest,2019-04-05
19-0004,Sexual Assault,03/12/19 0000,03/09/19 0000,03/09/19 0000,Frederiksen Court,Assigned - Other,2019-03-19
19-0004,Sexual Assault,3/12/2019,3/9/2019,3/9/2019,Frederiksen Court,Assigned - Other,2019-03-25
19-0004,Sexual Assault,3/12/2019 ,3/9/2019 ,3/9/2019 ,Frederiksen Court,Assigned - Other,2019-04-08
19-0005,Stalking,3/27/2019,,3/27/2019,Various Locations,Assigned - Other,2019-04-01
19-0005,Stalking,3/27/2019 , ,3/27/2019 ,Various Locations,Assigned - Other,2019-04-08
19-001,Harassment,01/22/19 0000,01/18/19 0000,01/18/19 0000,Memorial Union,Assigned - Other,2019-03-19
19-001,Harassment,1/22/2019,1/18/2019,1/18/2019,Memorial Union,Assigned - Other,2019-03-21
19-002,Harassment,02/01/19 0000,01/30/19 0000,02/01/19 0000,Various Locations,Assigned - Other,2019-03-19
19-002,Harassment,2/1/2019,1/30/2019,2/1/2019,Various Locations,Assigned - Other,2019-03-21
19-003,Stalking,02/25/19 0000,,02/25/19 0000,Martin Hall,Assigned - Other,2019-03-19
19-003,Stalking,2/25/2019,,2/25/2019,Martin Hall,Assigned - Other,2019-03-21
19-003,Stalking,2/25/2019 , ,2/25/2019 ,Martin Hall,Assigned - Other,2019-04-08
